dl1,dl2,dl3,x_pcc,y_pcc,z_pcc,x_real,y_real,z_real,dx,dy,dz
0.0,1.359934,0.0,-8.648545,-4.99324,109.393234,-7.872773,-3.894753,110.47059,0.775772,1.098487,1.077356
0.0,9.63859,2.461152,-41.90061,-40.781804,85.416114,-65.056004,-33.142316,60.169862,-23.155395,7.639488,-25.246252
6.530672,0.0,0.828329,5.071658,43.243419,97.517012,-3.710136,57.122206,88.93616,-8.781794,13.878787,-8.580852
6.734802,0.0,0.0,0.0,46.984404,95.228874,-9.992531,58.957171,83.604696,-9.992531,11.972766,-11.624178
0.0,0.0,9.366827,53.246106,-30.741653,82.115101,67.807592,-37.343079,56.619275,14.561487,-6.601425,-25.495826
9.107592,0.0,6.318525,37.799198,41.08954,88.021874,36.078456,67.521227,61.568921,-1.720742,26.431688,-26.452953
0.0,2.978464,0.0,-18.833973,-10.873799,107.079275,-22.37863,-9.519121,107.079035,-3.544657,1.354678,-0.00024
0.0,2.921746,0.0,-18.481555,-10.670331,107.189568,-21.68531,-8.131366,106.642834,-3.203755,2.538965,-0.546735
8.900801,7.395308,0.0,-44.131644,35.853311,87.035233,-60.115532,45.93144,58.278919,-15.983888,10.078129,-28.756313
0.0,0.0,6.114817,37.343831,-21.560471,97.778209,46.568299,-25.808813,89.950195,9.224468,-4.248342,-7.828014
0.0,1.374123,0.0,-8.738654,-5.045264,109.380474,-8.418019,-2.977708,108.877296,0.320635,2.067557,-0.503178
0.0,1.387497,0.0,-8.823573,-5.094292,109.368326,-8.926762,-5.526791,109.018229,-0.103189,-0.432499,-0.350097
0.0,2.996136,0.0,-18.943695,-10.937148,107.044477,-22.067829,-10.570922,108.14668,-3.124134,0.366225,1.102203
6.985975,4.983334,0.0,-30.855559,32.132589,96.873219,-43.826655,42.426493,85.620194,-12.971096,10.293904,-11.253025
0.0,0.0,1.318286,8.384028,-4.840521,109.429916,9.13682,-4.528006,110.628583,0.752792,0.312514,1.198667
2.963385,0.0,0.0,0.0,21.639461,107.108803,-1.024856,25.752778,107.265724,-1.024856,4.113317,0.156921
8.19317,1.338464,0.0,-7.984785,51.828776,91.037249,-23.397623,64.023472,76.670019,-15.412838,12.194696,-14.36723
0.118332,0.0,1.019198,6.486138,-2.875213,109.694334,8.831442,-2.599881,111.593627,2.345304,0.275331,1.899294
0.0,2.712389,0.0,-17.177139,-9.917226,107.578392,-18.923635,-7.628599,107.63167,-1.746496,2.288627,0.053278
6.869134,4.330749,0.0,-26.871685,33.701277,97.789355,-38.634048,40.259417,88.64398,-11.762363,6.55814,-9.145375
0.0,0.0,3.71639,23.375611,-13.495915,105.452809,26.750563,-13.691844,104.048185,3.374952,-0.195929,-1.404624
0.973156,0.0,0.0,0.0,7.14749,109.689772,1.713534,8.588201,110.080311,1.713534,1.440711,0.390539
0.0,3.280916,9.604227,37.211389,-43.778406,86.44663,43.433271,-61.618871,62.406254,6.221882,-17.840465,-24.040377
9.304878,0.0,0.0,0.0,61.182288,82.4624,-17.860376,74.545027,57.034429,-17.860376,13.362739,-25.427971
1.012921,0.0,0.521543,3.323891,5.535151,109.746949,4.096321,5.562529,109.529238,0.77243,0.027378,-0.217711
4.376661,4.515672,0.0,-28.571486,15.480144,103.315547,-35.336412,20.55625,99.714291,-6.764926,5.076106,-3.601256
0.0,0.0,4.586637,28.604905,-16.51505,103.083136,35.899914,-17.908675,99.171719,7.295009,-1.393626,-3.911418
0.0,0.0,3.189571,20.141793,-11.62887,106.650236,24.385867,-12.055171,105.521317,4.244074,-0.426302,-1.128919
2.470949,0.0,9.623475,56.207009,-15.786656,85.507807,75.185242,-15.051274,60.472489,18.978232,0.735381,-25.035318
0.0,0.604499,0.0,-3.844038,-2.219356,109.880502,-4.295431,-1.522233,108.654906,-0.451393,0.697124,-1.225596
0.0,8.273335,0.0,-48.383959,-27.934492,87.98632,-65.518701,-18.858555,68.503074,-17.134742,9.075937,-19.483245
0.0,2.038445,1.608466,-2.746795,-13.450644,108.849363,-3.120637,-14.989078,110.729888,-0.373842,-1.538434,1.880526
0.0,0.0,6.586146,39.899237,-23.035835,95.860255,51.765878,-26.569652,85.812884,11.866641,-3.533817,-10.047371
0.0,0.0,0.11978,0.760967,-0.439344,109.995321,1.175237,0.021426,111.233263,0.41427,0.460771,1.237943
0.0,0.71403,0.0,-4.541083,-2.621796,109.833185,-5.41615,-1.832611,111.215333,-0.875067,0.789185,1.382148
0.0,2.278578,0.0,-14.458237,-8.347467,108.292218,-14.471987,-6.176524,108.926203,-0.013749,2.170943,0.633985
0.0,0.0,9.846393,55.201201,-31.870428,79.370731,68.963152,-37.506752,50.174517,13.761951,-5.636323,-29.196213
0.0,2.531658,5.938524,21.298459,-30.572107,101.078957,24.764064,-40.311098,95.084544,3.465605,-9.738991,-5.994413
8.180271,0.0,0.0,0.0,55.362802,88.459536,-15.038919,69.465659,71.255835,-15.038919,14.102856,-17.203701
0.0,3.25995,7.779486,27.601767,-38.925063,94.707624,30.652048,-53.21137,80.026864,3.050282,-14.286307,-14.680761
0.0,6.959108,8.634827,10.069467,-54.100396,88.766628,-1.728953,-71.98083,63.343256,-11.79842,-17.880434,-25.423372
0.0,0.838431,0.0,-5.332731,-3.078854,109.769861,-5.034353,-1.925616,110.571965,0.298378,1.153238,0.802104
6.165346,0.770626,0.0,-4.743005,41.07806,98.843302,-13.569173,52.257871,91.480318,-8.826168,11.179811,-7.362984
0.0,0.0,7.231251,43.272334,-24.983294,93.030627,56.239208,-29.708163,81.305481,12.966874,-4.72487,-11.725146
7.633326,0.0,0.0,0.0,52.303601,91.151668,-12.618101,65.11618,76.558504,-12.618101,12.812579,-14.593164
5.288993,0.0,7.181512,44.330109,12.104603,95.94097,56.448424,24.686512,83.505432,12.118314,12.581909,-12.435538
1.790782,0.0,0.0,0.0,13.140754,108.946393,0.175483,14.674147,108.847895,0.175483,1.533393,-0.098497
0.260487,0.0,0.0,0.0,1.911557,109.977851,2.535874,2.528566,110.131353,2.535874,0.617009,0.153502
4.733444,0.0,0.0,0.0,34.030149,102.635977,-5.354978,41.931637,99.873412,-5.354978,7.901488,-2.762565
3.813608,0.0,9.462865,56.060965,-6.27866,87.469813,75.205697,0.491963,63.602332,19.144732,6.770623,-23.867481
1.470539,0.0,2.174139,13.883927,2.827647,108.773707,16.737133,5.269095,107.891055,2.853206,2.441448,-0.882652
7.746603,0.0,8.816636,52.528433,22.96595,86.57292,60.29712,47.524719,57.430681,7.768687,24.558769,-29.142239
9.893558,3.042203,0.0,-17.742424,56.382853,84.748156,-35.145948,66.47445,56.753209,-17.403524,10.091597,-27.994946
5.421208,0.0,0.0,0.0,38.632824,100.362519,-6.827402,46.625773,94.964196,-6.827402,7.992949,-5.398323
7.358595,0.141194,0.0,-0.844387,50.327087,92.744582,-15.457225,63.396015,80.140799,-14.612839,13.068928,-12.603783
0.0,5.536541,0.0,-34.113078,-19.695194,99.952837,-45.740512,-15.957263,94.434961,-11.627435,3.737932,-5.517876
1.266932,3.464542,0.0,-22.01081,-3.413726,106.933276,-24.590866,-1.858401,106.89486,-2.580056,1.555325,-0.038416
9.584296,1.184781,0.0,-6.820493,59.772142,83.611812,-25.927628,69.866402,57.988371,-19.107135,10.09426,-25.623441
5.676228,0.0,3.961022,24.893356,26.819111,101.415533,26.717051,42.779954,94.949902,1.823694,15.960843,-6.465631
1.707443,0.0,0.0,0.0,12.531537,109.04241,1.004524,14.384539,110.942901,1.004524,1.853002,1.900491
2.723069,0.0,0.0,0.0,19.911438,107.559254,-0.915489,22.927636,107.178025,-0.915489,3.016198,-0.381229
8.221966,0.0,4.508633,27.432693,41.927234,92.923828,22.654833,63.632865,75.164508,-4.777859,21.705631,-17.75932
0.0,0.0,9.522852,53.894506,-31.116007,81.232982,67.703004,-36.572425,52.231754,13.808498,-5.456418,-29.001228
0.0,4.336919,0.0,-27.120453,-15.658001,103.812522,-34.524718,-13.13679,101.706588,-7.404266,2.521211,-2.105934
0.0,9.517205,0.0,-53.871245,-31.102578,81.265091,-74.12631,-16.329792,54.125372,-20.255065,14.772786,-27.139719
5.675968,0.0,0.773062,4.791899,37.859268,100.61228,-0.542833,48.617787,95.028571,-5.334732,10.75852,-5.58371
0.0,6.414531,0.0,-38.977305,-22.503557,96.573467,-51.384862,-17.605054,87.700349,-12.407557,4.898503,-8.873118
0.0,0.417385,4.190146,23.713483,-16.720289,104.720025,29.00295,-18.665675,101.299402,5.289467,-1.945385,-3.420624
0.0,0.0,1.377991,8.763216,-5.059445,109.376972,9.985393,-3.733228,110.304127,1.222177,1.326217,0.927155
0.0,9.806254,2.94781,-40.053976,-43.003916,85.106882,-63.095255,-37.078695,58.8111,-23.04128,5.925221,-26.295782
0.0,0.037618,0.0,-0.238932,-0.137948,109.999539,1.096213,1.896492,109.910329,1.335146,2.03444,-0.08921
0.0,6.540024,2.424926,-25.513162,-32.09012,99.049386,-40.499531,-32.161128,90.502427,-14.986369,-0.071008,-8.546959
2.728743,0.0,0.0,0.0,19.952329,107.549057,-1.195711,22.766387,108.057668,-1.195711,2.814058,0.508611
1.023412,0.0,1.443317,9.212385,2.223985,109.453773,10.872348,4.477523,108.764937,1.659963,2.253537,-0.688836
0.452596,0.0,0.0,0.0,3.322584,109.933065,0.954982,4.016467,110.660376,0.954982,0.693883,0.72731
6.900014,9.909644,0.0,-58.285523,13.210966,84.04513,-73.268322,24.477828,49.900659,-14.982799,11.266863,-34.144471
0.0,8.631981,0.0,-50.0382,-28.889568,86.122802,-67.613176,-17.738616,66.137504,-17.574976,11.150953,-19.985298
4.785106,0.0,8.111991,49.45736,5.132942,93.218288,65.535621,18.443698,75.872981,16.078262,13.310756,-17.345306
0.0,0.0,6.461035,39.228106,-22.648357,96.381875,51.870019,-27.67565,89.100965,12.641913,-5.027293,-7.28091
8.533878,4.120916,0.0,-24.914558,45.192113,91.728718,-40.101267,57.087749,72.424802,-15.186709,11.895636,-19.303915
0.0,0.0,3.90407,24.51614,-14.1544,104.982776,29.463544,-15.173933,102.676225,4.947404,-1.019533,-2.306551
0.0,8.109608,9.939858,10.677158,-60.792367,81.83572,-4.86043,-78.007934,43.819408,-15.537588,-17.215567,-38.016311
6.167051,0.0,0.0,0.0,43.452078,97.572015,-8.542757,53.516335,89.189701,-8.542757,10.064257,-8.382314
0.0,8.645978,2.394093,-37.329187,-38.058251,90.297023,-59.00028,-33.644415,70.52983,-21.671093,4.413837,-19.767193
9.067942,0.0,0.0,0.0,60.011606,83.774956,-19.824529,74.162052,58.660171,-19.824529,14.150446,-25.114785
7.833168,0.0,3.061849,18.663235,44.357571,94.413963,11.808259,63.729319,80.465601,-6.854976,19.371749,-13.948362
0.0,0.0,3.174503,20.048658,-11.575098,106.681825,22.838269,-12.709153,105.378708,2.789611,-1.134055,-1.303117
0.0,4.686142,9.318996,27.626122,-48.216765,88.266549,28.449226,-67.592349,64.500245,0.823104,-19.375584,-23.766305
5.326433,9.961583,0.0,-58.663887,2.35038,85.166327,-74.778202,15.182482,54.633856,-16.114316,12.832102,-30.532471
8.90486,0.0,0.0,0.0,59.188242,84.663585,-19.274216,73.085639,62.762828,-19.274216,13.897397,-21.900757
0.0,0.0,8.134514,47.728708,-27.556182,88.690616,61.156879,-33.917824,70.827556,13.428172,-6.361642,-17.86306
0.0,3.678184,0.0,-23.142653,-13.361417,105.545707,-29.07977,-10.691427,104.563922,-5.937117,2.66999,-0.981785
7.954498,2.661371,0.0,-16.14677,46.404228,93.666566,-29.837431,58.91998,78.135579,-13.690662,12.515752,-15.530987
9.057051,0.0,9.149212,53.492037,30.261457,82.143818,56.03291,57.819806,43.239414,2.540874,27.558349,-38.904404
1.66749,0.0,0.0,0.0,12.239305,109.08681,0.725977,15.550358,107.953822,0.725977,3.311053,-1.132988
0.0,0.0,8.2692,48.364557,-27.92329,88.00744,62.264621,-33.312774,70.6579,13.900064,-5.389484,-17.349541
6.1007,0.0,0.454311,2.789746,41.646748,98.614423,-4.891159,53.084425,91.06148,-7.680905,11.437677,-7.552943
0.0,0.0,1.470919,9.353106,-5.400018,109.289877,10.883123,-4.320827,109.722944,1.530018,1.079192,0.433067
2.579625,0.0,6.997093,43.127239,-6.540061,97.466407,57.483449,-2.836028,87.849456,14.35621,3.704034,-9.616951
0.0,6.428407,9.403016,17.695093,-54.372885,86.721195,10.167152,-72.965992,58.178193,-7.52794,-18.593106,-28.543003
0.0,6.265224,0.0,-38.167212,-22.03585,97.180165,-50.640109,-17.635186,89.684015,-12.472897,4.400664,-7.49615
0.0,0.0,7.118279,42.692559,-24.648561,93.542839,55.126699,-30.526463,82.502853,12.434139,-5.877902,-11.039986
2.996272,0.0,0.0,0.0,21.875268,107.044209,-1.432993,26.154062,105.900638,-1.432993,4.278794,-1.143571
2.741727,0.0,0.0,0.0,20.045895,107.525641,-0.533025,23.771323,109.86834,-0.533025,3.725427,2.342698
0.0,1.563311,2.206214,4.106031,-13.89963,108.716427,3.43045,-14.249514,109.190068,-0.675581,-0.349884,0.473641
0.0,0.0,4.555087,28.418125,-16.407212,103.177465,34.982038,-20.034243,100.291624,6.563914,-3.627031,-2.885841
5.097809,8.720981,0.0,-52.630047,5.137984,90.665233,-66.630704,15.621118,70.729015,-14.000657,10.483135,-19.936218
0.0,0.0,0.167604,1.064924,-0.614834,109.990835,1.23465,0.529284,112.621279,0.169726,1.144118,2.630444
0.0,6.957648,0.0,-41.860066,-24.16792,94.259048,-57.958588,-16.520619,83.471379,-16.098522,7.647301,-10.78767
4.20829,0.0,0.0,0.0,30.42697,104.172786,-4.951577,38.097715,103.820848,-4.951577,7.670745,-0.351938
0.0,5.194767,4.96755,-1.42914,-36.903316,101.245496,-10.003978,-46.755713,93.840251,-8.574838,-9.852397,-7.405246
3.542805,0.0,9.69655,57.042728,-8.867871,86.174448,76.258674,-2.190593,57.159252,19.215946,6.677278,-29.015196
0.0,0.0,7.449816,44.380291,-25.622973,92.019982,56.733163,-30.989279,77.938296,12.352872,-5.366306,-14.081686
0.0,0.0,3.384621,21.344313,-12.323145,106.227946,27.675599,-12.81832,105.376464,6.331286,-0.495175,-0.851481
8.254009,0.0,8.475576,50.469182,27.614936,86.372909,57.272159,52.647379,58.478662,6.802978,25.032443,-27.894246
0.0,2.274764,0.0,-14.434246,-8.333616,108.297944,-15.55377,-8.096505,107.888381,-1.119525,0.237111,-0.409563
0.0,4.744861,0.0,-29.538114,-17.053838,102.600635,-37.77906,-14.636102,100.171578,-8.240945,2.417736,-2.429057
0.0,0.0,6.837887,41.233285,-23.806048,94.783709,51.545884,-30.079648,84.500392,10.312599,-6.2736,-10.283317
0.0,5.172294,0.0,-32.028585,-18.491712,101.219043,-42.104416,-15.944244,96.124112,-10.075831,2.547469,-5.094932
0.0,7.737406,5.685658,-12.561067,-47.445341,93.706615,-30.549784,-58.531817,76.898104,-17.988717,-11.086477,-16.808511
0.0,6.317694,8.253667,11.738724,-51.01069,91.117943,2.543105,-69.708191,69.805313,-9.195619,-18.697501,-21.312629
0.0,0.0,9.01785,51.753865,-29.880108,84.049204,65.721422,-37.138043,59.638447,13.967557,-7.257935,-24.410756
2.010714,0.0,8.391558,50.201399,-15.09409,91.052986,68.163885,-14.125812,73.508021,17.962486,0.968278,-17.544965
0.0,0.0,2.100707,13.338081,-7.700745,108.548987,15.15323,-6.562261,107.171521,1.815149,1.138483,-1.377467
3.246065,0.0,8.253048,49.972398,-6.155938,92.73208,68.091476,0.377041,75.369653,18.119078,6.532979,-17.362427
5.001764,0.0,7.260659,44.803859,9.772004,96.005964,59.097658,22.831162,82.747985,14.293799,13.059158,-13.257979
3.340716,0.0,0.0,0.0,24.334326,106.325164,-2.554314,29.768509,105.924502,-2.554314,5.434183,-0.400662
6.702067,0.0,0.0,0.0,46.784179,95.368981,-10.635427,59.149657,85.252244,-10.635427,12.365477,-10.116738
0.0,0.0,9.400647,53.387647,-30.823373,81.924793,67.936139,-37.20554,54.280196,14.548492,-6.382167,-27.644596
5.192821,6.610161,0.0,-41.074363,13.544735,97.698106,-53.807617,22.658582,85.642481,-12.733254,9.113848,-12.055625
8.613116,0.571238,0.0,-3.341982,56.256244,87.523626,-20.690929,69.341274,67.660016,-17.348947,13.085029,-19.86361
0.0,7.631022,0.0,-45.284831,-26.145209,91.162679,-62.378801,-17.363055,75.823743,-17.09397,8.782154,-15.338936
0.0,6.269511,0.0,-38.190577,-22.04934,97.162923,-51.627606,-16.196503,88.739744,-13.437029,5.852836,-8.423179
5.916178,0.0,0.0,0.0,41.852651,98.547659,-8.440684,51.859696,91.794208,-8.440684,10.007045,-6.753451
9.550873,3.156528,0.0,-18.58156,54.192904,86.612103,-35.645211,64.329782,64.210815,-17.063651,10.136878,-22.401288
0.0,6.34842,0.0,-38.619511,-22.296985,96.843698,-53.389907,-17.724462,88.398512,-14.770395,4.572523,-8.445186
6.718365,0.0,8.277906,50.069061,18.015201,90.381573,62.97214,37.97388,67.777935,12.903079,19.958679,-22.603639
0.0,9.998105,0.0,-55.796014,-32.213844,78.482599,-77.026598,-15.870494,46.191388,-21.230584,16.34335,-32.291211
0.759053,0.0,0.0,0.0,5.574438,109.811444,0.969532,6.69383,109.245622,0.969532,1.119392,-0.565822
4.477627,0.0,9.841113,57.985099,-3.013538,85.834494,76.676134,5.598744,59.156395,18.691035,8.612282,-26.678099
0.0,7.356102,1.323464,-36.591671,-30.395711,94.814263,-54.976435,-27.805591,83.771108,-18.384764,2.59012,-11.043155
7.104715,2.086105,0.0,-12.79457,42.928975,96.712617,-23.085055,52.397505,87.727074,-10.290485,9.46853,-8.985543
0.0,1.09565,2.280025,7.554806,-12.431801,108.706781,8.271494,-14.174876,108.296159,0.716688,-1.743075,-0.410622
0.0,0.0,5.152107,31.912011,-18.424408,101.286841,40.685265,-21.794866,96.388407,8.773253,-3.370458,-4.898434
0.0,0.0,3.961993,24.866807,-14.356857,104.83313,29.942987,-16.351072,103.692478,5.076181,-1.994215,-1.140652
0.0,0.0,3.480172,21.931226,-12.661999,106.012028,27.26635,-12.12667,105.619223,5.335123,0.535329,-0.392806
2.784832,7.060752,0.0,-43.525248,-5.306803,97.322817,-56.150952,1.747803,86.472777,-12.625704,7.054606,-10.85004
0.0,8.429724,6.978891,-8.74258,-53.60745,89.412652,-27.920401,-65.37753,64.854159,-19.177821,-11.77008,-24.558493
0.0,3.668654,0.0,-23.084499,-13.327842,105.568733,-28.077794,-12.159923,103.590133,-4.993295,1.167919,-1.9786
0.0,4.958907,0.0,-30.791006,-17.777195,101.922963,-40.495736,-14.490956,96.966278,-9.704731,3.286239,-4.956685
0.0,3.484865,0.0,-21.960013,-12.67862,106.001271,-27.004036,-10.166984,106.479054,-5.044023,2.511636,0.477783
0.0,5.796096,8.648938,17.224774,-50.353974,90.375445,12.576519,-69.892189,67.867255,-4.648255,-19.538215,-22.50819
5.669496,0.0,4.57553,28.727157,24.516567,100.818358,32.506463,39.540656,93.273682,3.779306,15.024089,-7.544676
0.0,0.156631,9.980361,55.008264,-32.771781,78.999496,68.586231,-40.675418,49.28979,13.577967,-7.903637,-29.709706
7.608417,7.763401,0.0,-46.920759,26.008105,90.003877,-63.0564,35.139115,66.757498,-16.135641,9.13101,-23.246378
0.0,8.990656,0.0,-51.635186,-29.811588,84.197608,-71.777668,-17.439654,59.913559,-20.142482,12.371934,-24.284049
0.0,2.682252,0.0,-16.988921,-9.808558,107.631991,-19.002641,-8.47801,107.654934,-2.01372,1.330548,0.022943
0.0,5.600658,1.082464,-28.110131,-24.005834,101.228012,-39.284527,-21.851969,96.852049,-11.174396,2.153864,-4.375963
0.0,7.33357,6.121889,-7.441044,-47.707143,94.297071,-23.521773,-60.698646,78.764559,-16.080729,-12.991504,-15.532512
6.970871,0.0,0.0,0.0,48.415384,94.20063,-12.93813,60.477582,84.10319,-12.93813,12.062198,-10.09744
0.0,5.608355,0.0,-34.519687,-19.929951,99.693669,-45.764346,-15.928705,92.295002,-11.244659,4.001246,-7.398667
0.554355,0.0,0.0,0.0,4.070248,109.89953,1.909603,5.502444,110.603828,1.909603,1.432197,0.704298
0.0,1.115076,2.497505,8.813824,-13.297765,108.442041,10.041946,-14.042765,107.303476,1.228122,-0.745,-1.138564
0.0,0.0,4.440848,27.739941,-16.015663,103.513758,34.783337,-18.959059,101.582369,7.043395,-2.943396,-1.931389
1.447629,0.144287,0.0,-0.918165,10.106897,109.373304,-0.166505,12.150293,111.245878,0.751659,2.043396,1.872574
4.989078,0.0,0.0,0.0,35.757264,101.825145,-5.739317,42.961189,97.731222,-5.739317,7.203925,-4.093922
6.293242,0.0,0.0,0.0,44.247877,97.067302,-8.340335,56.07301,89.327911,-8.340335,11.825133,-7.73939
0.0,0.0,7.895812,46.583052,-26.894738,89.878885,60.540922,-33.060063,73.456306,13.957869,-6.165325,-16.422579
0.0,0.0,3.910858,24.557271,-14.178147,104.965349,30.472465,-13.942399,103.651792,5.915194,0.235748,-1.313557
0.0,0.0,2.194329,13.928021,-8.041346,108.416444,15.498855,-8.037951,107.506155,1.570834,0.003396,-0.910289
9.398622,0.0,9.959399,57.282461,29.347712,78.567665,60.289261,55.432732,35.609097,3.0068,26.085021,-42.958568
0.514875,0.0,9.133095,52.690319,-26.990846,84.649871,68.037327,-30.459579,61.617305,15.347008,-3.468733,-23.032565
4.728468,0.0,5.813665,36.442688,13.185341,100.297339,46.626319,24.646819,92.931116,10.183631,11.461478,-7.366223
0.0,0.0,5.813231,35.671443,-20.594917,98.937233,44.523594,-23.761616,92.738559,8.852152,-3.166699,-6.198674
0.0,0.0,1.771694,11.259426,-6.500633,108.96879,13.951003,-7.100302,107.314662,2.691576,-0.599669,-1.654128
0.0,0.0,8.568692,49.750392,-28.723402,86.456187,64.315486,-34.894008,65.262934,14.565094,-6.170606,-21.193253
8.302825,0.0,5.493766,33.375371,38.974718,91.966459,30.933445,61.790687,72.149798,-2.441927,22.815968,-19.816661
0.204916,0.0,4.236528,26.569197,-13.855804,104.355181,32.886191,-13.866099,101.377372,6.316994,-0.010295,-2.97781
0.0,0.0,2.806386,17.763471,-10.255745,107.407382,22.244571,-10.806363,106.495295,4.481101,-0.550619,-0.912087
3.881248,0.0,0.0,0.0,28.149063,105.041143,-1.994016,36.265358,103.490531,-1.994016,8.116295,-1.550612
0.0,0.0,9.084651,52.043939,-30.047582,83.683219,65.908932,-36.232766,61.310091,13.864993,-6.185183,-22.373128
0.0,0.441095,4.363185,24.616213,-17.408905,104.282511,30.504309,-20.334946,102.398097,5.888096,-2.926041,-1.884414
0.0,3.918403,8.714249,28.87524,-43.913117,90.939841,33.530166,-61.055106,71.631425,4.654926,-17.141989,-19.308416
0.0,5.71481,0.0,-35.11969,-20.276363,99.303763,-47.265237,-15.99161,92.910357,-12.145547,4.284752,-6.393406
0.0,7.98031,1.226767,-40.42032,-31.814805,91.863642,-58.35744,-26.514317,77.715656,-17.93712,5.300489,-14.147986
9.03563,0.0,0.0,0.0,59.849603,83.951989,-18.539881,73.151024,60.830239,-18.539881,13.301422,-23.12175
3.596128,0.0,0.0,0.0,26.144094,105.742035,-2.804485,29.666731,105.063644,-2.804485,3.522637,-0.67839
0.0,8.720224,0.0,-50.436505,-29.11953,85.654769,-70.717237,-19.508966,62.878878,-20.280732,9.610563,-22.77589
0.308568,0.0,3.710495,23.398261,-11.262154,105.800961,28.279567,-12.49797,104.371019,4.881306,-1.235815,-1.429942
4.379247,2.011415,0.0,-12.73974,24.672546,105.179034,-17.055832,30.11011,103.365731,-4.316092,5.437564,-1.813303
7.563145,0.0,0.451786,2.701746,50.665766,92.426529,-10.337464,65.249403,79.650313,-13.039209,14.583637,-12.776216
3.449345,0.0,0.0,0.0,25.105545,106.082336,-3.070699,29.000174,106.004735,-3.070699,3.894629,-0.077601
7.113746,3.382463,0.0,-20.886871,38.66433,97.260725,-33.641271,49.022715,87.352572,-12.754399,10.358385,-9.908153
6.441028,4.517521,0.0,-28.164639,30.108232,98.914999,-39.356136,38.609738,90.395183,-11.191497,8.501506,-8.519816
4.838967,7.644314,0.0,-46.936811,7.209157,94.872994,-61.094439,15.491841,79.154246,-14.157628,8.282684,-15.718748
0.0,4.267964,9.777002,32.479149,-47.806721,86.105778,36.149277,-66.54591,60.556857,3.670128,-18.739189,-25.54892
2.109892,0.0,4.367747,27.675551,-0.541294,105.210064,34.311376,2.756207,102.948273,6.635825,3.297501,-2.261791
0.0,0.0,7.445886,44.360534,-25.611566,92.038378,58.175059,-30.287783,78.038557,13.814526,-4.676217,-13.999821
